country;cpi;internet_access;Accessibility;Beneficial Ownership;Budget and Spending;Company Register;Data Infrastructure;Data Literacy;Data Management;Data Protection;Data Reuse;Data Sharing;Interest and asset declarations;Land Tenure;Land Use;Language;Lobbying;Political Finance;Political integrity interoperability;Public Procurement;Right to Information
Argentina;37.0;89.2;58.33;35.0;91.05;73.4;82.18;36.35;54.0;74.0;62.65;25.0;69.5;60.79;55.94;0.0;0.0;74.97;0.0;70.96;75.59
Bahamas;65.0;94.8;0.0;40.0;45.04;0.0;69.46;60.63;60.0;48.0;10.06;0.0;25.0;0.0;0.0;0.0;0.0;0.0;0.0;60.16;34.65
Barbados;68.0;80.0;43.0;27.5;46.43;17.3;59.37;63.9;0.0;86.67;22.01;0.0;30.0;0.0;0.0;0.0;0.0;0.0;0.0;57.69;12.7
Belize;;72.4;0.0;28.0;30.33;31.9;54.6;40.83;0.0;86.66;10.83;58.0;30.0;0.0;13.05;0.0;0.0;0.0;0.0;29.35;11.87
Bolivia;28.0;70.2;18.67;0.0;24.55;30.6;55.41;26.92;18.0;0.0;23.3;25.0;51.35;0.0;29.63;20.0;0.0;27.63;0.0;58.32;15.7
Brazil;34.0;84.2;90.0;31.5;91.53;63.1;87.0;81.18;54.0;90.0;69.67;58.0;76.0;31.36;57.47;0.0;14.78;88.74;0.0;74.43;86.11
Chile;63.0;94.5;46.67;24.0;68.13;54.8;88.35;53.03;81.0;64.0;65.85;14.0;89.5;39.93;55.14;0.0;88.63;76.6;34.0;95.21;77.99
Colombia;39.0;77.3;13.33;42.5;67.49;45.2;81.55;76.33;90.0;83.33;80.84;56.7;56.75;24.18;40.95;30.0;26.46;64.9;0.0;87.71;69.05
Costa Rica;58.0;85.4;14.0;28.0;58.74;0.0;78.54;33.23;18.0;74.0;33.69;54.0;20.0;35.44;24.74;0.0;3.77;65.45;0.0;73.41;17.82
Dominican Republic;36.0;84.6;22.0;16.0;67.77;69.0;72.95;84.0;36.0;56.0;61.27;9.0;67.6;0.0;0.0;0.0;0.0;64.01;0.0;90.53;60.55
Ecuador;32.0;72.7;26.66;47.95;78.08;68.5;81.17;72.34;80.0;88.67;64.42;31.59;60.95;35.01;44.24;35.0;0.0;53.94;0.0;93.75;71.92
El Salvador;30.0;67.7;0.0;0.0;43.39;0.0;62.3;38.07;0.0;0.0;11.44;10.0;30.0;0.0;0.0;0.0;0.0;27.24;0.0;38.13;51.18
Guatemala;25.0;56.1;22.0;0.0;91.08;0.0;61.24;61.13;54.0;0.0;41.41;0.0;25.0;0.0;33.53;65.0;0.0;76.95;0.0;78.84;68.98
Honduras;22.0;58.3;22.0;20.25;85.4;7.56;42.59;48.96;0.0;38.67;32.55;0.0;36.0;0.0;19.74;0.0;0.0;64.59;0.0;78.17;74.46
Jamaica;44.0;83.4;36.67;35.0;40.39;34.9;57.3;70.76;70.0;80.0;41.47;10.0;36.0;32.75;0.0;0.0;0.0;52.07;0.0;56.09;29.68
Mexico;26.0;81.2;21.34;18.0;86.92;70.7;81.18;57.97;70.0;83.33;66.35;58.0;81.65;61.19;54.0;50.0;30.85;61.91;0.0;90.63;77.61
Panama;33.0;78.0;13.33;28.0;79.75;48.7;79.13;74.93;81.0;56.0;64.99;10.0;42.05;33.49;55.6;0.0;0.0;59.53;0.0;86.51;62.32
Paraguay;24.0;78.1;8.0;34.0;79.93;0.0;73.97;47.42;81.0;23.23;54.26;58.0;65.45;45.75;33.51;20.0;0.0;70.17;0.0;93.44;71.11
Peru;31.0;79.5;68.33;26.0;66.81;42.0;76.52;68.47;45.0;64.0;65.19;25.0;39.99;52.98;59.7;35.0;0.0;78.56;0.0;88.54;67.89
Trinidad and Tobago;41.0;84.7;16.0;26.0;35.14;31.7;67.67;40.4;0.0;46.0;13.76;0.0;30.0;0.0;0.0;0.0;0.0;0.0;0.0;43.75;37.33
Uruguay;76.0;89.9;73.34;24.0;65.9;0.0;92.62;82.04;90.0;86.67;85.93;55.0;66.35;59.47;61.73;0.0;0.0;67.31;0.0;78.13;67.59
