iso3;country;overall_score;Company Information;Critical Competencies;Equitable Access;Governance Foundation;Land Management;Political Integrity;Public Finance;Public Procurement
ARG;Argentina;58.23;47.8;54.31;58.33;64.94;58.37;50.39;91.05;70.96
BHS;Bahamas;27.95;26.67;26.09;0.0;50.96;0.0;14.44;45.04;60.16
BLZ;Belize;23.09;29.3;20.34;0.0;51.07;6.53;9.44;30.33;29.35
BOL;Bolivia;24.81;10.2;24.45;18.67;32.7;14.82;20.74;24.55;58.32
BRA;Brazil;66.85;42.04;73.31;90.0;76.13;44.42;60.54;91.53;74.43
BRB;Barbados;27.83;24.1;35.29;43.0;42.52;0.0;9.67;46.43;57.69
CHL;Chile;66.42;34.27;61.78;46.67;68.8;47.54;77.73;68.13;95.21
COL;Colombia;61.22;43.4;79.41;13.33;78.85;32.57;49.41;67.49;87.71
CRI;Costa Rica;37.49;18.67;33.55;14.0;62.02;30.09;23.45;58.74;73.41
DOM;Dominican Republic;49.84;33.67;68.47;22.0;51.23;0.0;43.7;67.77;90.53
ECU;Ecuador;58.98;54.8;66.93;26.66;73.2;39.63;43.21;78.08;93.75
GTM;Guatemala;40.71;0.0;47.66;22.0;37.33;16.77;39.71;91.08;78.84
HND;Honduras;37.85;16.02;37.75;22.0;26.17;9.87;40.87;85.4;78.17
JAM;Jamaica;39.56;34.97;50.75;36.67;55.11;16.38;26.36;40.39;56.09
MEX;Mexico;62.51;35.57;63.69;21.34;75.25;57.6;57.2;86.92;90.63
PAN;Panama;53.23;34.9;68.14;13.33;62.47;44.55;37.86;79.75;86.51
PER;Peru;55.31;31.34;66.23;68.33;58.91;56.34;42.91;66.81;88.54
PRY;Paraguay;51.94;22.67;52.09;8.0;62.97;39.63;47.34;79.93;93.44
SLV;El Salvador;22.23;0.0;19.89;0.0;29.7;0.0;25.6;43.39;38.13
TTO;Trinidad and Tobago;24.49;27.9;22.21;16.0;38.73;0.0;16.2;35.14;43.75
URY;Uruguay;62.58;16.0;84.69;73.34;84.11;60.6;46.0;65.9;78.13
